gppd_plant_id,plant_name,latitude,longitude,platts_plant_id_x,country,country_long,plant_capacity,plant_primary_fuel,commissioning_year,owner_x,platts_plant_id_y,platts_unit_id,unit_name,owner_y,unit_capacity,year_commissioned,city,state,region,subregion
WRI1022567,PRACANA,39.565,-7.8122,1012737,PRT,PORTUGAL,41.0,Hydro,1993.0,,1012737,1141138,PRACANA 1,EDP PRODUCAO,8.0,1951.0,Envendos - Macao,Santarem,EUROPE,EU
WRI1022567,PRACANA,39.565,-7.8122,1012737,PRT,PORTUGAL,41.0,Hydro,1993.0,,1012737,1192662,PRACANA 2,EDP PRODUCAO,8.0,1951.0,Envendos - Macao,Santarem,EUROPE,EU
WRI1022567,PRACANA,39.565,-7.8122,1012737,PRT,PORTUGAL,41.0,Hydro,1993.0,,1012737,1141139,PRACANA 3,EDP PRODUCAO,25.0,1994.0,Envendos - Macao,Santarem,EUROPE,EU
WRI1022773,PRADO NOVO,41.902,-6.7389,1088911,PRT,PORTUGAL,2.9,Hydro,1996.0,,1088911,1238121,PRADO NOVO 1,CAMARA MUNICIPAL DE BRAGANCA,2.2,1996.0,Vinhais,Braganca,EUROPE,EU
WRI1023428,QUINTA DO LORDE,32.7279,-17.0637,1080745,PRT,PORTUGAL,2.55,Wind,2009.0,,1080745,1223976,QUINTA DO LORDE WTG 1-3,GRUPO SOUSA,2.55,2009.0,Paul da Serra (Ilha da Madeira),Madeira,EUROPE,EU
WRI1022571,RAIVA,40.3096,-8.2488,1012738,PRT,PORTUGAL,24.0,Hydro,1982.0,,1012738,1142277,RAIVA 1,EDP PRODUCAO,12.0,1983.0,Oliveira do Mondego,Coimbra,EUROPE,EU
WRI1022571,RAIVA,40.3096,-8.2488,1012738,PRT,PORTUGAL,24.0,Hydro,1982.0,,1012738,1142278,RAIVA 2,EDP PRODUCAO,12.0,1982.0,Oliveira do Mondego,Coimbra,EUROPE,EU
WRI1022775,REBORDELO,41.7556,-7.1764,1047297,PRT,PORTUGAL,10.0,Hydro,2006.0,,1047297,1170690,REBORDELO 1,MOTA-ENGIL SGPS SA,8.75,2005.0,Rebordelo - Vinhais,Braganca,EUROPE,EU
WRI1023432,RIBABELIDE,41.0146,-7.8735,1069403,PRT,PORTUGAL,14.0,Wind,2008.0,,1069403,1203211,RIBABELIDE WTG 1-7,PARQUE EOLICO RIBABELIDE,14.0,2008.0,,Viseu,EUROPE,EU
WRI1022780,RIBADOURO,41.0991,-8.0826,1018409,PRT,PORTUGAL,3.1,Hydro,1993.0,,1018409,1143222,RIBADOURO 1,INNOGY PORTUGAL,3.05,1993.0,Ribadouro - Baiao,Porto,EUROPE,EU
WRI1023433,RIBAMAR,39.0055,-9.4053,1058888,PRT,PORTUGAL,6.0,Wind,2004.0,,1058888,1186962,RIBAMAR WTG 1-3,PARQUE EOLICO DE RIBAMAR LDA,6.0,2004.0,Santo Isidoro - Mafra,Lisboa,EUROPE,EU
WRI1023433,RIBAMAR,39.0055,-9.4053,1058888,PRT,PORTUGAL,6.0,Wind,2004.0,,1058888,1189464,RIBAMAR WTG 4-12,PARQUE EOLICO DE RIBAMAR LDA,18.0,2005.0,Santo Isidoro - Mafra,Lisboa,EUROPE,EU
WRI1023228,RIBATEJO,39.0118,-8.9521,1049809,PRT,PORTUGAL,1176.0,Gas,2005.0,,1049809,1169281,RIBATEJO CC 1,CENTRAL TERMOELEC RIBATEJO,392.0,2004.0,Carregado,Lisboa,EUROPE,EU
WRI1023228,RIBATEJO,39.0118,-8.9521,1049809,PRT,PORTUGAL,1176.0,Gas,2005.0,,1049809,1169999,RIBATEJO CC 2,CENTRAL TERMOELEC RIBATEJO,392.0,2004.0,Carregado,Lisboa,EUROPE,EU
WRI1023228,RIBATEJO,39.0118,-8.9521,1049809,PRT,PORTUGAL,1176.0,Gas,2005.0,,1049809,1170000,RIBATEJO CC 3,CENTRAL TERMOELEC RIBATEJO,392.0,2006.0,Carregado,Lisboa,EUROPE,EU
WRI1022559,RIBEIRA GRANDE,37.8011,-25.5053,1039368,PRT,PORTUGAL,15.8,Geothermal,1994.0,,1039368,1160201,RIBEIRA GRANDE 1A,SOC GEOTERMICA DOS ACORES,2.7,1994.0,Sao Miguel,Azores,EUROPE,EU
WRI1022559,RIBEIRA GRANDE,37.8011,-25.5053,1039368,PRT,PORTUGAL,15.8,Geothermal,1994.0,,1039368,1201372,RIBEIRA GRANDE 1B,SOC GEOTERMICA DOS ACORES,2.7,1994.0,Sao Miguel,Azores,EUROPE,EU
WRI1022559,RIBEIRA GRANDE,37.8011,-25.5053,1039368,PRT,PORTUGAL,15.8,Geothermal,1994.0,,1039368,1192272,RIBEIRA GRANDE 2A,SOC GEOTERMICA DOS ACORES,4.7,1997.0,Sao Miguel,Azores,EUROPE,EU
WRI1022559,RIBEIRA GRANDE,37.8011,-25.5053,1039368,PRT,PORTUGAL,15.8,Geothermal,1994.0,,1039368,1201373,RIBEIRA GRANDE 2B,SOC GEOTERMICA DOS ACORES,4.7,1997.0,Sao Miguel,Azores,EUROPE,EU
WRI1022559,RIBEIRA GRANDE,37.8011,-25.5053,1039368,PRT,PORTUGAL,15.8,Geothermal,1994.0,,1039368,1192723,RIBEIRA GRANDE 3,SOC GEOTERMICA DOS ACORES,14.0,,Sao Miguel,Azores,EUROPE,EU
WRI1022782,RIBEIRA DA JANELA,32.8555,-17.1546,1060202,PRT,PORTUGAL,3.2,Hydro,1965.0,,1060202,1188993,RIBEIRA DA JANELA 1,EMP ELECTRICIDADE MADEIRA,1.6,1965.0,Ilha da Madeira,Madeira,EUROPE,EU
WRI1022782,RIBEIRA DA JANELA,32.8555,-17.1546,1060202,PRT,PORTUGAL,3.2,Hydro,1965.0,,1060202,1188994,RIBEIRA DA JANELA 2,EMP ELECTRICIDADE MADEIRA,1.6,1965.0,Ilha da Madeira,Madeira,EUROPE,EU
WRI1023436,SALGUEIROS-GUILHADO,41.49,-7.601,1079771,PRT,PORTUGAL,12.6,Wind,2009.0,,1079771,1222371,SALGUEIROS-GUILHADO WTG 1-4,ENEOP EOLICAS DE PORTUGAL,8.0,2009.0,,Vila Real,EUROPE,EU
WRI1023445,SARDINHA,38.8741,-9.2219,1065918,PRT,PORTUGAL,26.0,Wind,2008.0,,1065918,1197278,SARDINHA WTG 1-13,NOTOS LDA,26.0,2008.0,Guerreiros - Loures,Lisboa,EUROPE,EU
WRI1023447,SEIXINHOS,41.207,-7.8862,1069372,PRT,PORTUGAL,10.4,Wind,2006.0,,1069372,1203173,SEIXINHOS WTG 1-8,PARQUE EOLICO SEIXINHOS,10.4,2006.0,Loivos do Monte - Baiao,Porto,EUROPE,EU
WRI1022795,SENHORA DO SALTO,41.1274,-8.4324,1080380,PRT,PORTUGAL,3.8,Hydro,1993.0,,1080380,1223435,SENHORA DO SALTO,SHN - SOC HIDROELEC DO NORTE,4.5,1993.0,Aguiar de Sousa - Paredes,Porto,EUROPE,EU
WRI1022651,SERPA,38.0299,-7.6229,1065911,PRT,PORTUGAL,11.0,Solar,2007.0,,1065911,1197272,SERPA PV,GE ENERGY,11.0,2007.0,Brinches - Serpa,Beja,EUROPE,EU
WRI1023453,SERRA ALTA,40.3179,-6.8966,1080741,PRT,PORTUGAL,2.0,Wind,2009.0,,1080741,1223970,SERRA ALTA WTG 1,PARQUE EOLICO SERRA ALTA,2.0,2009.0,,Guarda,EUROPE,EU
WRI1023460,SERRA DA CABREIRA,41.6483,-8.0434,1057665,PRT,PORTUGAL,20.0,Wind,2004.0,,1057665,1184953,SERRA DA CABREIRA WTG 1-10,EDF ENERGIES NOUVELLES,20.0,2004.0,Ruivaes - Vieira do Minho,Braga,EUROPE,EU
WRI1023461,SERRA DA CAPUCHA,39.0607,-9.2597,1069341,PRT,PORTUGAL,10.0,Wind,2005.0,,1069341,1203136,SERRA DA CAPUCHA WTG 1-5,PARQUE EOLICO SERRA DA CAPUCHA,10.0,2005.0,Sao Miguel - Torres Vedras,Lisboa,EUROPE,EU
WRI1023462,SERRA DA ESCUSA,38.9675,-9.2438,1060662,PRT,PORTUGAL,2.0,Wind,2005.0,,1060662,1189838,SERRA DA ESCUSA WTG 1&2,IBERWIND SA,2.0,2005.0,Milharado - Mafra,Lisboa,EUROPE,EU
WRI1023470,SERRA DO CUME,38.693,-27.1043,1069411,PRT,PORTUGAL,9.0,Wind,2008.0,,1069411,1203220,SERRA DO CUME-1 WTG 1-5,EMP ELECTRICIDADE ACORES (EDA),4.5,2007.0,Ilha Terceira,Azores,EUROPE,EU
WRI1023470,SERRA DO CUME,38.693,-27.1043,1069411,PRT,PORTUGAL,9.0,Wind,2008.0,,1069411,1239865,SERRA DO CUME-2 WTG 1-5,EMP ELECTRICIDADE ACORES (EDA),4.5,2011.0,Ilha Terceira,Azores,EUROPE,EU
WRI1022465,SERRA DO RALO,40.5793,-7.4009,,PRT,PORTUGAL,32.0,Wind,2006.0,,1069662,1203651,SERRA DO RALO WTG 1-16,ELECTRABEL PORTUGAL,32.0,,Celorico da Beira,Guarda,EUROPE,EU
WRI1022468,SIRIGO,40.9637,-7.3903,1069353,PRT,PORTUGAL,4.0,Wind,2005.0,,1069353,1203150,SIRIGO 1&2,INNOGY PORTUGAL,4.0,2005.0,,Viseu,EUROPE,EU
WRI1022469,SOBRADO,40.9662,-8.0388,1080740,PRT,PORTUGAL,8.0,Wind,2009.0,,1080740,1223969,SOBRADO WTG 1-4,PARQUE EOLICO SOBRADO,8.0,2009.0,,Viseu,EUROPE,EU
WRI1022799,SORDO,41.1697,-7.7886,1016495,PRT,PORTUGAL,8.5,Hydro,1995.0,,1016495,1149161,SORDO 1,PEBBLE HYDRO,5.0,1995.0,Parada de Cunhos - Vila Real,Vila Real,EUROPE,EU
WRI1022799,SORDO,41.1697,-7.7886,1016495,PRT,PORTUGAL,8.5,Hydro,1995.0,,1016495,1149162,SORDO 2,PEBBLE HYDRO,5.0,1995.0,Parada de Cunhos - Vila Real,Vila Real,EUROPE,EU
WRI1022800,SOUTINHO,40.6024,-8.2945,1017613,PRT,PORTUGAL,3.2,Hydro,1993.0,,1017613,1149342,SOUTINHO 1,GRUPO GENERG,3.2,1992.0,Tondela,Viseu,EUROPE,EU
WRI1022801,TALHADAS,40.647,-8.3177,1017614,PRT,PORTUGAL,5.2,Hydro,1992.0,,1017614,1151334,TALHADAS 1,GRUPO GENERG,1.7,1992.0,Couto de Esteves - Sever de Vouga,Aveiro,EUROPE,EU
WRI1022801,TALHADAS,40.647,-8.3177,1017614,PRT,PORTUGAL,5.2,Hydro,1992.0,,1017614,1181800,TALHADAS 2,GRUPO GENERG,3.5,1992.0,Couto de Esteves - Sever de Vouga,Aveiro,EUROPE,EU
WRI1022804,TEIXO,40.5763,-8.2807,1073881,PRT,PORTUGAL,7.0,Hydro,2008.0,,1073881,1212128,TEIXO 1,RP GLOBAL,7.5,2009.0,Souto,Aveiro,EUROPE,EU
WRI1022472,TENDAIS,41.0372,-8.1198,1069390,PRT,PORTUGAL,12.0,Wind,2007.0,,1069390,1203198,TENDAIS WTG 1-5,PARQUE EOLICO TENDAIS,10.0,2007.0,,Viseu,EUROPE,EU
WRI1022472,TENDAIS,41.0372,-8.1198,1069390,PRT,PORTUGAL,12.0,Wind,2007.0,,1069390,1223954,TENDAIS WTG 6,PARQUE EOLICO TENDAIS,2.0,2009.0,,Viseu,EUROPE,EU
WRI1022473,TERRA FRIA,41.7783,-7.8747,1085293,PRT,PORTUGAL,104.0,Wind,2010.0,,1085293,1231613,TERRA FRIA WTG 1-48,ENEOP EOLICAS DE PORTUGAL,96.0,2011.0,Chaves - Montalegre,Vila Real,EUROPE,EU
WRI1022805,TERRAGIDO,41.2872,-7.7495,1016496,PRT,PORTUGAL,8.5,Hydro,1992.0,,1012751,1152303,TERRAGIDO 1,EDP PRODUCAO,0.3,1921.0,Sao Dinis,Vila Real,EUROPE,EU
WRI1022476,TERREIRO DAS BRUXAS,40.3045,-7.1641,1069375,PRT,PORTUGAL,1.0,Wind,2006.0,,1069375,1203176,TERREIRO DAS BRUXAS WTG 1,PARQUE EOLICO TERREIRO BRUXAS,1.0,2006.0,,Guarda,EUROPE,EU
WRI1022477,TESTOS,40.9903,-7.8503,1069406,PRT,PORTUGAL,24.0,Wind,2008.0,,1069406,1203214,TESTOS WTG 1-10,PARQUE EOLICO TESTOS,20.0,2008.0,,Viseu,EUROPE,EU
WRI1022806,TORGA,41.7061,-7.1175,1016497,PRT,PORTUGAL,8.5,Hydro,1993.0,,1016497,1153399,TORGA 1,PEBBLE HYDRO,4.727,1993.0,Ervedosa - Vinhais,Braganca,EUROPE,EU
WRI1022806,TORGA,41.7061,-7.1175,1016497,PRT,PORTUGAL,8.5,Hydro,1993.0,,1016497,1153400,TORGA 2,PEBBLE HYDRO,4.727,1993.0,Ervedosa - Vinhais,Braganca,EUROPE,EU
WRI1022573,TOUVEDO,41.8126,-8.3538,1012753,PRT,PORTUGAL,22.0,Hydro,1993.0,,1012753,1153533,TOUVEDO 1,EDP PRODUCAO,22.2,1993.0,Salvador,Viana do Castelo,EUROPE,EU
WRI1022480,TRANCOSO,40.8566,-7.3813,1069405,PRT,PORTUGAL,28.0,Wind,2008.0,,1069405,1203213,TRANCOSO WTG 1-14,PARQUE EOLICO TRANCOSO,28.0,2008.0,,Viseu,EUROPE,EU
WRI1022481,TRANDEIRAS,41.5467,-7.6897,1052141,PRT,PORTUGAL,18.2,Wind,2003.0,,1052141,1177180,TRANDEIRAS WTG 1-14,ENERGIEKONTOR PORTUGAL,18.2,2003.0,Afonsim - Vila Pouca de Aguiar,Vila Real,EUROPE,EU
WRI1022809,UCANHA,41.054,-7.7462,1113352,PRT,PORTUGAL,5.7,Hydro,2001.0,,1113352,1277574,UCANHA 1,HIDROELECTRICA DE CASAL LDA,5.7,2001.0,Ucanha - Tarouca,Viseu,EUROPE,EU
WRI1022809,UCANHA,41.054,-7.7462,1113352,PRT,PORTUGAL,5.7,Hydro,2001.0,,1113352,1277575,UCANHA 2,HIDROELECTRICA DE CASAL LDA,2.1,2001.0,Ucanha - Tarouca,Viseu,EUROPE,EU
WRI1022484,VALE GRANDE,40.187,-7.9197,1083105,PRT,PORTUGAL,12.3,Wind,2011.0,,1083105,1227875,VALE GRANDE WTG 1-6,VENTINVESTE SA,12.0,2014.0,Arganil,Coimbra,EUROPE,EU
WRI1022813,VALE SOEIRO,40.8988,-7.9438,1017615,PRT,PORTUGAL,4.4,Hydro,1993.0,,1017615,1155391,VALE SOEIRO 1,GRUPO GENERG,2.8,1992.0,Castro Daire,Lisboa,EUROPE,EU
WRI1022813,VALE SOEIRO,40.8988,-7.9438,1017615,PRT,PORTUGAL,4.4,Hydro,1993.0,,1017615,1155392,VALE SOEIRO 2,GRUPO GENERG,1.4,1992.0,Castro Daire,Lisboa,EUROPE,EU
WRI1022811,VALE DE MADEIRA,40.7981,-7.0148,1104813,PRT,PORTUGAL,1.35,Hydro,2008.0,,1104813,1263979,VALE DE MADEIRA,ENERGIAS HIDROELECTRICAS LDA,1.5,1999.0,Pinhel,Guarda,EUROPE,EU
WRI1022812,VALE DO GAIO,38.2478,-8.2951,1012755,PRT,PORTUGAL,1.0,Hydro,1949.0,,1012755,1155389,VALE DO GAIO 1,EDP PRODUCAO,1.0,1949.0,,Setubal,EUROPE,EU
WRI1022814,VALES,41.4419,-7.4985,1069306,PRT,PORTUGAL,3.2,Hydro,2009.0,,1069306,1203068,VALES,INNOGY PORTUGAL,3.2,2008.0,Tresminas - Vila Pouca de Aguiar,Vila Real,EUROPE,EU
WRI1022570,VAROSA,41.1208,-7.7761,1062702,PRT,PORTUGAL,25.0,Hydro,1934.0,,1062702,1192663,VAROSA 1,EDP PRODUCAO,11.473,1934.0,Varosa,Viseu,EUROPE,EU
WRI1022570,VAROSA,41.1208,-7.7761,1062702,PRT,PORTUGAL,25.0,Hydro,1934.0,,1062702,1192664,VAROSA 2,EDP PRODUCAO,7.722,1934.0,Varosa,Viseu,EUROPE,EU
WRI1022570,VAROSA,41.1208,-7.7761,1062702,PRT,PORTUGAL,25.0,Hydro,1934.0,,1062702,1192665,VAROSA 3,EDP PRODUCAO,5.516,1934.0,Varosa,Viseu,EUROPE,EU
WRI1022816,VELADA,39.5914,-7.7092,1012757,PRT,PORTUGAL,1.9,Hydro,1935.0,,1012757,1155702,VELADA 1,EDP PRODUCAO,2.049,1935.0,Velada,Portalegre,EUROPE,EU
WRI1022816,VELADA,39.5914,-7.7092,1012757,PRT,PORTUGAL,1.9,Hydro,1935.0,,1012757,1192959,VELADA 2,EDP PRODUCAO,2.049,1935.0,Velada,Portalegre,EUROPE,EU
WRI1022486,VIDEIRA,39.8729,-8.4022,1065913,PRT,PORTUGAL,6.0,Wind,2005.0,,1065913,1203107,VIDEIRA WTG 1,EOLFLOR LDA,2.0,2005.0,Pousaflores-Anisao,Leiria,EUROPE,EU
WRI1022486,VIDEIRA,39.8729,-8.4022,1065913,PRT,PORTUGAL,6.0,Wind,2005.0,,1065913,1197274,VIDEIRA WTG 2&3,EOLFLOR LDA,6.0,2006.0,Pousaflores-Anisao,Leiria,EUROPE,EU
WRI1022492,VILA LOBOS,41.0693,-7.8813,1038452,PRT,PORTUGAL,10.0,Wind,1998.0,,1038452,1159839,VILA LOBOS WTG 1-20,IBERWIND SA,10.0,1998.0,Lamego/Resende,Viseu,EUROPE,EU
WRI1006179,ALENTISQUE,41.4206,-2.3319,1066577,ESP,SPAIN,46.5,Wind,2007.0,PARQUES EOLICOS ALENTISQUE  S.L.,1066577,1198226,ALENTISQUE WTG 1-31,PEESA - PE ALENTISQUE SL,51.15,2006.0,Alentisque,Soria,EUROPE,EU
WRI1006189,AMOREBIETA,43.2347,-2.7497,1051022,ESP,SPAIN,786.42,Gas,2005.0,BIZKAIA ENERGIA  S.L.U.,1051022,1175397,AMOREBIETA CC GT 1,BIZKAIA ENERGIA SL,250.0,2005.0,Amorebieta-Etxano,Vizcaya,EUROPE,EU
WRI1006189,AMOREBIETA,43.2347,-2.7497,1051022,ESP,SPAIN,786.42,Gas,2005.0,BIZKAIA ENERGIA  S.L.U.,1051022,1183769,AMOREBIETA CC GT 2,BIZKAIA ENERGIA SL,250.0,2005.0,Amorebieta-Etxano,Vizcaya,EUROPE,EU
WRI1006215,ASTEXOL-2,38.812,-7.0587,1078151,ESP,SPAIN,49.9,Solar,2012.0,DIOXIPE SOLAR  S.L.,1078151,1219525,ASTEXOL-2 NO 1,DIOXIPE SOLAR SL,50.0,2012.0,,Badajoz,EUROPE,EU
WRI1006229,BARRADOS,42.7333,0.7167,1029322,ESP,SPAIN,15.88,Hydro,1956.0,ENDESA GENERACION S.A.,1029322,1104515,BARRADOS 1,ENDESA SA,16.0,1956.0,Las Bordas,Lleida,EUROPE,EU
WRI1006247,BEMBEZAR,37.8333,-5.2333,1012771,ESP,SPAIN,14.86,Hydro,1962.0,ENDESA GENERACION S.A.,1012771,1105171,BEMBEZAR 1,ENDESA SA,15.12,1962.0,Hornachuelos,Cordoba,EUROPE,EU
WRI1006265,BOINERSA,42.65,-8.9,1054434,ESP,SPAIN,24.6,Oil,2011.0,BOIRO ENERGIA  S.A.,1054434,1180475,BOINERSA IC 1,BOIRO ENERGIAS SA,3.825,1997.0,Boiro,A Coruna,EUROPE,EU
WRI1006265,BOINERSA,42.65,-8.9,1054434,ESP,SPAIN,24.6,Oil,2011.0,BOIRO ENERGIA  S.A.,1054434,1180476,BOINERSA IC 2,BOIRO ENERGIAS SA,3.825,1997.0,Boiro,A Coruna,EUROPE,EU
WRI1006265,BOINERSA,42.65,-8.9,1054434,ESP,SPAIN,24.6,Oil,2011.0,BOIRO ENERGIA  S.A.,1054434,1180477,BOINERSA IC 3,BOIRO ENERGIAS SA,3.825,1997.0,Boiro,A Coruna,EUROPE,EU
WRI1006265,BOINERSA,42.65,-8.9,1054434,ESP,SPAIN,24.6,Oil,2011.0,BOIRO ENERGIA  S.A.,1054434,1180478,BOINERSA IC 4,BOIRO ENERGIAS SA,3.825,1997.0,Boiro,A Coruna,EUROPE,EU
WRI1006265,BOINERSA,42.65,-8.9,1054434,ESP,SPAIN,24.6,Oil,2011.0,BOIRO ENERGIA  S.A.,1054434,1180479,BOINERSA IC 5,BOIRO ENERGIAS SA,3.825,1997.0,Boiro,A Coruna,EUROPE,EU
WRI1006265,BOINERSA,42.65,-8.9,1054434,ESP,SPAIN,24.6,Oil,2011.0,BOIRO ENERGIA  S.A.,1054434,1180480,BOINERSA IC 6,BOIRO ENERGIAS SA,3.825,1997.0,Boiro,A Coruna,EUROPE,EU
WRI1006265,BOINERSA,42.65,-8.9,1054434,ESP,SPAIN,24.6,Oil,2011.0,BOIRO ENERGIA  S.A.,1054434,1180481,BOINERSA IC 7,BOIRO ENERGIAS SA,3.825,1997.0,Boiro,A Coruna,EUROPE,EU
WRI1006297,CAMPORRIONDI,43.3514,-5.1292,1027881,ESP,SPAIN,15.2,Hydro,,NAVARRO GENERACION  S.A.,1027881,1108201,CAMPORRIONDI 1,NATURGY ENERGY GROUP SA,6.0,1945.0,Cangas De Onis,Asturias,EUROPE,EU
WRI1006297,CAMPORRIONDI,43.3514,-5.1292,1027881,ESP,SPAIN,15.2,Hydro,,NAVARRO GENERACION  S.A.,1027881,1108202,CAMPORRIONDI 2,NATURGY ENERGY GROUP SA,9.2,1953.0,Cangas De Onis,Asturias,EUROPE,EU
WRI1006300,CANALEJAS,39.85,-0.75,1062615,ESP,SPAIN,18.7,Wind,2005.0,BIOVENT ENERGIA  S.A.,1062615,1192493,CANALEJAS WTG 1-22,IBERDROLA RENOVABLES,18.7,2004.0,Montejo Tiermes,Soria,EUROPE,EU
WRI1006318,CASTELLON,39.9592,-0.001,1049538,ESP,SPAIN,782.0,Gas,2002.0,IBERDROLA GENERACION  S.A.,1019106,1169279,CASTELLON CC-1 GT 1,IBERDROLA SA,256.0,2002.0,Grao de Castellon,Castellon,EUROPE,EU
WRI1006318,CASTELLON,39.9592,-0.001,1049538,ESP,SPAIN,782.0,Gas,2002.0,IBERDROLA GENERACION  S.A.,1019106,1169280,CASTELLON CC-1 GT 2,IBERDROLA SA,256.0,2002.0,Grao de Castellon,Castellon,EUROPE,EU
WRI1006318,CASTELLON,39.9592,-0.001,1049538,ESP,SPAIN,782.0,Gas,2002.0,IBERDROLA GENERACION  S.A.,1019106,1176759,CASTELLON CC-2 GT 1,IBERDROLA SA,256.0,2008.0,Grao de Castellon,Castellon,EUROPE,EU
WRI1006318,CASTELLON,39.9592,-0.001,1049538,ESP,SPAIN,782.0,Gas,2002.0,IBERDROLA GENERACION  S.A.,1019106,1176760,CASTELLON CC-2 GT 2,IBERDROLA SA,256.0,2008.0,Grao de Castellon,Castellon,EUROPE,EU
WRI1006318,CASTELLON,39.9592,-0.001,1049538,ESP,SPAIN,782.0,Gas,2002.0,IBERDROLA GENERACION  S.A.,1019106,1240598,CASTELLON CC-5 GT 1,IBERDROLA SA,256.0,,Grao de Castellon,Castellon,EUROPE,EU
WRI1006318,CASTELLON,39.9592,-0.001,1049538,ESP,SPAIN,782.0,Gas,2002.0,IBERDROLA GENERACION  S.A.,1019106,1240599,CASTELLON CC-5 GT 2,IBERDROLA SA,256.0,,Grao de Castellon,Castellon,EUROPE,EU
WRI1006339,CERNADILLA,42.0208,-6.417,1019111,ESP,SPAIN,33.32,Hydro,1969.0,IBERDROLA GENERACION  S.A.,1019111,1109013,CERNADILLA 1,IBERDROLA SA,30.0,1969.0,Cernadilla,Zamora,EUROPE,EU
WRI1006404,CRISTOBAL COLON,37.2156,-6.943,1012783,ESP,SPAIN,390.94,Gas,2006.0,ENDESA GENERACION S.A.,1012783,1110962,CRISTOBAL COLON 2,ENDESA SA,148.0,1963.0,Huelva,Huelva,EUROPE,EU
WRI1006404,CRISTOBAL COLON,37.2156,-6.943,1012783,ESP,SPAIN,390.94,Gas,2006.0,ENDESA GENERACION S.A.,1012783,1178599,CRISTOBAL COLON CC 1,ENDESA SA,400.0,2006.0,Huelva,Huelva,EUROPE,EU
WRI1006442,EL NEGREDO,41.3268,-3.3144,1078532,ESP,SPAIN,18.0,Wind,2009.0,ENERGIAS NATURALES EL NEGREDO  S.L.,1078532,1220235,EL NEGREDO WTG 1-16,EOLIA RENOVABLES INVERSIONES,18.0,2008.0,Merindad de Rio Ubierna,Burgos,EUROPE,EU
WRI1006444,EL PARAMO,42.6487,-3.5904,,ESP,SPAIN,44.0,Wind,,SINAE  ENERGIA Y MEDIO AMBIENTE  S.A.,1078537,1220241,EL PARAMO WTG 1-16,EOLIA RENOVABLES INVERSIONES,24.0,2007.0,Alfoz de Quintanaduenas,Burgos,EUROPE,EU
WRI1023632,EL PARAMO,42.4098,-3.7632,1078537,ESP,SPAIN,24.0,Wind,2010.0,EL PARAMO PARQUE EOLICO  S.L.,1078537,1220241,EL PARAMO WTG 1-16,EOLIA RENOVABLES INVERSIONES,24.0,2007.0,Alfoz de Quintanaduenas,Burgos,EUROPE,EU
WRI1006446,EL PUEYO,42.3764,-0.0026,1016281,ESP,SPAIN,14.0,Hydro,,CONFEDERACION HIDROGRAFICA DEL EBRO,1016281,1113670,EL PUEYO 1,ENDESA SA,14.3,1982.0,Pueyo De Jaca,Huesca,EUROPE,EU
WRI1006447,EL PULPAL,41.779,-1.9839,1049559,ESP,SPAIN,17.25,Wind,2000.0,EOLICA DEL MONCAYO  S.L.U.,1049559,1173482,EL PULPAL WTG 1-23,ACCIONA ENERGIA,17.25,1999.0,Hinojosa del Campo y Pozalmuro,Soria,EUROPE,EU
WRI1006465,ESCATRON,41.2977,-0.3376,1015712,ESP,SPAIN,804.36,Gas,2008.0,VIESGO GENERACION  S.L.,1015712,1181947,ESCATRON-6 CC GT 1,VIESGO,265.0,2008.0,Escatron,Zaragoza,EUROPE,EU
WRI1006465,ESCATRON,41.2977,-0.3376,1015712,ESP,SPAIN,804.36,Gas,2008.0,VIESGO GENERACION  S.L.,1015712,1194113,ESCATRON-6 CC GT 2,VIESGO,265.0,2008.0,Escatron,Zaragoza,EUROPE,EU
WRI1006465,ESCATRON,41.2977,-0.3376,1015712,ESP,SPAIN,804.36,Gas,2008.0,VIESGO GENERACION  S.L.,1015712,1262436,ESCATRON-7 CC,VIESGO,800.0,,Escatron,Zaragoza,EUROPE,EU
WRI1006492,GABRIEL Y GALAN,40.2211,-6.133,1019145,ESP,SPAIN,110.4,Hydro,1982.0,IBERDROLA GENERACION  S.A.,1019145,1116025,GABRIEL Y GALAN 1,IBERDROLA SA,110.0,1982.0,Guijo de Granadilla,Caceres,EUROPE,EU
WRI1006500,GENSABON,43.3048,-8.5075,1054440,ESP,SPAIN,12.0,Gas,1999.0,GENSABON  S.A.,1054440,1180486,GENSABON IC 1,LEYMA ALIMENTOS DE GALICIA SA,3.65,1999.0,Sabon,A Coruna,EUROPE,EU
WRI1006500,GENSABON,43.3048,-8.5075,1054440,ESP,SPAIN,12.0,Gas,1999.0,GENSABON  S.A.,1054440,1180487,GENSABON IC 2,LEYMA ALIMENTOS DE GALICIA SA,3.65,1999.0,Sabon,A Coruna,EUROPE,EU
WRI1006500,GENSABON,43.3048,-8.5075,1054440,ESP,SPAIN,12.0,Gas,1999.0,GENSABON  S.A.,1054440,1180488,GENSABON IC 3,LEYMA ALIMENTOS DE GALICIA SA,3.65,1999.0,Sabon,A Coruna,EUROPE,EU
WRI1006500,GENSABON,43.3048,-8.5075,1054440,ESP,SPAIN,12.0,Gas,1999.0,GENSABON  S.A.,1054440,1180489,GENSABON IC 4,LEYMA ALIMENTOS DE GALICIA SA,3.65,1999.0,Sabon,A Coruna,EUROPE,EU
